,business_id,name,address,city,state,postal_code,latitude,longitude
1416,5461,AT&T - (CART 43) DOGGIE DINNER [145130],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1417,5462,AT&T - (CART 44) BAYSIDE BREWS V [145131],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1418,5463,AT&T - (CART 45) SNOW CONES VIEW [145132],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1419,5464,AT&T - (CART 46) SNOW CONES VIEW [145133],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1420,5465,AT&T - SAY HEY CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1421,5466,AT&T - (CART 48) BAYSIDE BREWS [145135],24 3 PL ,San Francisco,CA,94107,37.790805,-122.4036823
1422,5467,AT&T - CART 49/ SOUP CLAM CHOW V [145136],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1423,5468,AT&T - (CART 50) BAYSIDE BREWS [145137],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1424,5469,AT&T - MISSION CREEK CANTINA BAR - PROMENADE,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1425,5470,AT&T - (CART 52) LEMONADE/KETTLE CORN VIEW [145139],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1426,5471,AT&T - EDSEL FORD FONG,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1427,5473,AT&T - (CART 55) FRESH POPCORN [145142],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1428,5474,AT&T - (CART 56) BAYSIDE BREWS V [145143],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1429,5475,AT&T -(CART 57) ESPRESSO+DESSERT,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1430,5476,AT&T - (CART58) FRESH PRODUCE-PRETZELS & JUICE [145145],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1431,5477,AT&T - (CART 59) CARVERY CART-CLUB LEVEL [145146],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1432,5478,AT&T - (CART 60) MURPH'S PUB [145147],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1433,5479,"AT&T -  JOE GARCIA, EDSEL FORD FONG, WINE BAR  STAND",24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1434,5480,AT&T -  BALLPARK SNACKS STAND,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1435,5483,"AT&T - (CART 7)  SNOW CONES, ETC. [145095]",24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1436,5484,AT&T -  CALIFORNIA COOK OUT-BBQ,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1437,5485,AT&T - HOL N JAM DOWN THIRD (COTTON CANDY/LEMONADE),24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1438,5486,AT&T - 2114 PORTABLES (FOOD/WINE CARTS),24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1439,5487,AT&T - HEBREW NATIONAL,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1440,5488,AT&T -  TASTE OF NORTH BEACH [145100],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1441,5489,AT&T - HOL N JAM DOWN HOME (COTTON CANDY/LEMONADE),24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1442,5490,AT&T - (CART 14) BAYSIDE BREWS [145102],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1443,5491,AT&T - (CART 15) FRESH POPCORN [145103],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1444,5492,AT&T - (CART 16) BAYSIDE BREWS [145104],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1445,5493,AT&T - (CART 17) DELI [145105],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1446,5494,AT&T - (CART 18) NACHO-COMPADRES [145106],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1447,5495,AT&T - 2127 PORTABLES - PEANUTS,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1448,5496,AT&T - (CART 20) DOGGIE DINNER [145108],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1449,5497,AT&T - (CART 21) GOURMET SAUSAGES & BUDWEISER [145109],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1450,5498,AT&T - (CART 22) FRESH POPCORN & BAYSIDE BREWS,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1451,5499,AT&T -23 ORLANDO'S CARIBBEAN BBQ [145111],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1452,5500,AT&T - (CART 24) FRESH CATCH-SEAFOOD SANDWICH [145088],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1453,5501,AT&T - (CART 25) FRESH CATCH-CLAM CHOWDER SOUP [145112],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1454,5502,AT&T -26 SNOW CONES/COTTON CANDY [145113],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1455,5503,AT&T - PORTABLES 6 BEER CART,24 WILLIE MAYS PL ,San Francisco,CA,94107,37.7779716,-122.3888595
1456,5504,AT&T - (CART 28) BAYSIDE BREWS/ANCHOR STEAM [145115],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1457,5505,AT&T - (CART 29) BAYSIDE BREWS - RED HOOK [145116],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1458,5506,AT&T - (CART 30) BAYSIDE BREWS&CABLE CAR BAR [145117],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1459,5507,AT&T - CABLE CAR BAR - CENTERFIELD,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1460,5508,AT&T - (CART 32) FRESH POPCORN [145119],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1461,5509,AT&T - (CART 33) PRETZELS GRILL [145120],24  PL ,San Francisco,CA,94107,37.790805,-122.4036823
1462,5511,AT&T - (CART 35) DOGGIE DINER [145122],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
1463,5519,AT&T - (J-3A) BEN & JERRY'S,24 WILLIE MAYS PLAZA,San Francisco,CA,94107,37.7779716,-122.3888595
1464,5520,AT&T - (J-3B) TULLY'S COFFEE,24 WILLIE MAYS PLAZA,San Francisco,CA,94107,37.7779716,-122.3888595
1465,5521,AT&T - (J-2A) BEN & JERRY'S,24  PL ,San Francisco,CA,94107,37.790805,-122.4036823
1466,5522,AT&T - (J-2B) TULLY'S,24 WILLIE MAYS PL ,San Francisco,CA,94107,37.7779716,-122.3888595
1467,5523,AT&T PARK - COFFEE AND ICE CREAM (5A+5B),24 WILLIE MAYS PLAZA,San Francisco,CA,94107,37.7779716,-122.3888595
1468,5524,AT&T PARK - COFFEE AND ICE CREAM (4A+4B),24 WILLIE MAYS PLAZA,San Francisco,CA,94107,37.7779716,-122.3888595
1469,5528,AT&T - JUMA CART 1 - ICE CREAM,24 WILLIE MAYS PLAZA,San Francisco,CA,94107,37.7779716,-122.3888595
1470,5530,SIMCO COFFEE/BURGER CAFE (ESPRESSO CAFE) SEAL LOCATION,PIER 39  A-101,San Francisco,CA,94133,37.8101274,-122.4104622
1471,5533,LEAPING LEMUR CART,1  ZOO RD,San Francisco,CA,94132,37.721453,-122.48629
1472,5544,AT&T - JUMA CART 1 - COFFEE,24 WILLIE MAYS PLAZA,San Francisco,CA,94107,37.7779716,-122.3888595
1473,5552,WILDLIFE CONNECTION ESPRESSO CART,1 ZOO RD ,San Francisco,CA,94132,37.73017,-122.502535
1474,5562,NY FRANKFURTER / COFFEE CART, CIVIC CTR- GARAG E LOBBY  ,San Francisco,CA,94102,37.779847,-122.418985
1475,5564,ARAMARK AT GRACE CATHEDRAL,1100 CALIFORNIA ST ,San Francisco,CA,94108,37.791538,-122.413334
1476,5578,SIMCO COFFEE/WIPE OUT BAR & GRILL(HOT DOG CART)-  INFRONT OF WIPEOUT,PIER 39  A02,San Francisco,CA,94133,37.8101274,-122.4104622
1477,5605,CALIF PACIFIC MEDICAL CTR - CART,2333 BUCHANAN ST ,San Francisco,CA,94115,37.791426,-122.431039
1478,5606,CALIFORNIA PACIFIC MEDICAL CENTER,45 CASTRO ST ,San Francisco,CA,94114,37.768922,-122.435736
1479,5607,SFSU STATION CAFE,1600 HOLLOWAY ST ,San Francisco,CA,94132,37.720851,-122.477084
1480,5610,NY FRANKFURTER / HOT DOG CART, CIVIC CENTER-POLKK/MCALLISTER  ,San Francisco,CA,94102,37.779847,-122.418985
1481,5617,AT&T - BON APPETIT KITCHEN & CONCESSION STAND [145165],24 WILLIE MAYS PLAZA 3.17.02  ,San Francisco,CA,94107,37.778382,-122.391151
1482,5618,AT&T - DOGGIE DINER ROOM 3228 [145164],24 WILLIE MAYS PLAZA 3.24.01  ,San Francisco,CA,94107,37.778382,-122.391151
1483,5619,AT&T - PANTRY/WALK-IN BOX/SUITE [145163],24 WILLIE MAYS PLAZA 4.21.02  ,San Francisco,CA,94107,37.778382,-122.391151
1484,5620,AT&T -ESPRESSO-DESSERT CARTS & ROOM 4.29.02-SUITE LEVEL [145144],24 WILLIE MAYS PLAZA 4.29.02  ,San Francisco,CA,94107,37.778382,-122.391151
1485,5621,AT&T - PUB MURPH'S GUINESS CLUB HOUSE/ROOM5302 [145151],24 WILLIE MAYS PLAZA 5.01.02  ,San Francisco,CA,94107,37.778382,-122.391151
1486,5622,AT&T - VENDING COMMISSARY [145152],24 WILLIE MAYS PL ,San Francisco,CA,94107,37.757923,-122.393914
1487,5623,AT&T - DOGGIE DINNER ROOM 5310 [145153],24 5624 PL ,San Francisco,CA,94107,37.778382,-122.391151
1488,5624,AT&T - DERBY GRILL ROOM 5311 [145154],24 WILLIE MAYS PLAZA 5.07.02  ,San Francisco,CA,94107,37.778382,-122.391151
1489,5626,AT&T - DOGGIE DINNER-ROOM 5318/V [145156],24 54 PL ,San Francisco,CA,94107,37.778382,-122.391151
1490,5627,AT&T - SAY HEY SAUSAGE-ROOM 5319 [145157],24 WILLIE MAYS PLAZA 5.15.01  ,San Francisco,CA,94107,37.778382,-122.391151
1491,5628,AT&T - DERBY GRILL- ROOM 5323/VIEW [145158],24  PL ,San Francisco,CA,94107,37.757923,-122.393914
1492,5629,AT&T - DOGGIE DINNER - ROOM 5325 [145159],24 WILLIE MAYS PLAZA 5.19.01  ,San Francisco,CA,94107,37.778382,-122.391151
1493,5630,AT&T - VENDING COMMISSARY RM5326 [145160],24 WILLIE MAYS PLAZA 5.21.01,San Francisco,CA,94107,37.778382,-122.391151
1494,5631,AT&T -ROOM 5331 GILROY GARLIC FRIES/VIEW [145161],24 WILLIE MAYS PLAZA 5.24.02  ,San Francisco,CA,94107,37.778382,-122.391151
1495,5632,AT&T - DOGGIE DINNER - RM 5333/V [145162],24 WILLIE MAYS PLAZA 5.26.01  ,San Francisco,CA,94107,37.778382,-122.391151
1496,5633,AT&T - FIELD CLUB CONCESSION [145185],24 WILLIE MAYS PLAZA 1.09.04  ,San Francisco,CA,94107,37.778382,-122.391151
1497,5634,AT&T - COMMISARY KITCHEN [145184],24 WILLIE MAYS PLAZA 1.24.06  ,San Francisco,CA,94107,37.778382,-122.391151
1498,5635,AT&T - EMPLOYEE TRAINING RM F/L [145183],24 WILLIE MAYS PLAZA 1.28.01  ,San Francisco,CA,94107,37.778382,-122.391151
1499,5636,AT&T - DRY STORAGE [145182],24 WILLIE MAYS PLAZA 1.24.03  ,San Francisco,CA,94107,37.778382,-122.391151
1500,5639,AT&T - DERBY GRILL ROOM 2103 [145171],24 WILLIE MAYS PLAZA 2.01.02  ,San Francisco,CA,94107,37.778382,-122.391151
1501,5640,AT&T - ROOM 2106 GILROY GARLIC [145172],24 WILLIE MAYS PLAZA 2.03.02  2106,San Francisco,CA,94107,37.778382,-122.391151
1502,5641,AT&T - DOGGIE DINER ROOM 2112 [145173],24 WILLIE MAYS PLAZA 2.07.01  ,San Francisco,CA,94107,37.778382,-122.391151
1503,5642,AT&T - ROOM 2114 BUDWEISER [145174],24 WILLIE MAYS PLAZA 2.09.03  ,San Francisco,CA,94107,37.778382,-122.391151
1504,5643,AT&T - GILROY GARLIC FRIES ROOM 2118 [145175],24 WILLIE MAYS PLAZA 2.13.03  ,San Francisco,CA,94107,37.778382,-122.391151
1505,5644,AT&T - DOGGIE DINER ROOM 2121 [145176],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1506,5645,AT&T - SAY HEY SAUSAGE ROOM 2127 [145177],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1507,5646,AT&T -ROOM 2130 DERBY GRILL/PORT WALK PIZZA [145178],24 WILLIE MAYS PL ,San Francisco,CA,94107,37.778382,-122.391151
1508,5647,AT&T - DOGGIE DINER ROOM 2134 [145179],24 WILLIE MAYS PLAZA 2.28.01  ,San Francisco,CA,94107,37.778382,-122.391151
1509,5648,AT&T - VENDING ROOM [145180],24 WILLIE MAYS PLAZA 2.29.02  ,San Francisco,CA,94107,37.778382,-122.391151
1510,5649,AT&T - DOGGIE-SAUSAGE-/ROOM 2142 [145181],24 WILLIE MAYS PLAZA 2.50.01  ,San Francisco,CA,94107,37.778382,-122.391151
1511,5650,AT&T - DOGGIE DINER ROOM 3205 [145167],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1512,5651,AT&T - BON APPETIT ROOM 3209 [145168],24 WILLIE MAYS PLAZA 3.05.03  ,San Francisco,CA,94107,37.778382,-122.391151
1513,5652,AT&T - STORE ROOM WALK-IN BOX [145166],24 WILLIE MAYS PLAZA 3.10.07  ,San Francisco,CA,94107,37.778382,-122.391151
1514,5653,S. F. CHOWDER A CHILI CART,PIER 39,San Francisco,CA,94133,37.80824,-122.410189
1515,5654,S. F. GOURMET HOT DOG CART,PIER 39,San Francisco,CA,94133,37.80824,-122.410189
1516,5657,AT&T - CABLE CAR BAR (PROMENADE) [146520],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1517,5658,AT&T - CABLE CAR BAR (VIEW) [146519],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.391151
1518,5662,AT&T - DIAMOND NUT ROASTING CART #2,24 WILLIE MAYS PL ,San Francisco,CA,94107,37.7779716,-122.3888595
