route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11111,3,6916285,Fisherman's Wharf,1,9812,135976
11111,3,6916284,Fisherman's Wharf,1,9807,135976
11111,3,6916283,Fisherman's Wharf,1,9811,135976
11111,3,6916282,Fisherman's Wharf,1,9801,135976
11111,3,6916281,Fisherman's Wharf,1,9810,135976
11111,3,6916280,Fisherman's Wharf,1,9806,135976
11111,3,6916279,Fisherman's Wharf,1,9817,135976
11111,3,6916278,Fisherman's Wharf,1,9805,135976
11111,3,6916277,Fisherman's Wharf,1,9816,135976
11111,3,6916276,Fisherman's Wharf,1,9809,135976
11111,3,6916275,Fisherman's Wharf,1,9815,135976
11111,3,6916274,Fisherman's Wharf,1,9804,135976
11111,3,6916273,Fisherman's Wharf,1,9819,135976
11111,3,6916272,Fisherman's Wharf,1,9814,135976
11111,3,6916271,Fisherman's Wharf,1,9808,135976
11111,3,6916358,Ferries,1,9818,135975
11111,3,6916356,Ferries,1,9817,135975
11111,3,6916354,Ferries,1,9814,135975
11111,3,6916352,Ferries,1,9813,135975
11111,3,6916350,Ferries,1,9812,135975
11111,3,6916348,Ferries,1,9811,135975
11111,3,6916346,Ferries,1,9810,135975
11111,3,6916344,Ferries,1,9808,135975
11111,3,6916342,Ferries,1,9807,135975
11111,3,6916340,Ferries,1,9805,135975
11111,3,6916338,Ferries,1,9802,135975
11111,3,6916336,Ferries,1,9801,135975
11111,3,6916334,Ferries,1,9816,135975
11111,3,6916331,Ferries,1,9815,135975
11111,3,6916330,Ferries,1,9809,135975
11111,3,6916328,Ferries,1,9806,135975
11111,3,6916326,Ferries,1,9804,135975
11111,3,6916324,Ferries,1,9803,135975
11111,3,6916322,Ferries,1,9819,135975
11111,2,6916022,Ferries,1,9819,135975
11111,2,6916020,Ferries,1,9818,135975
11111,2,6916018,Ferries,1,9817,135975
11111,2,6916016,Ferries,1,9814,135975
11111,2,6916014,Ferries,1,9813,135975
11111,2,6916012,Ferries,1,9812,135975
11111,2,6916010,Ferries,1,9811,135975
11111,2,6916008,Ferries,1,9810,135975
11111,2,6916006,Ferries,1,9808,135975
11111,2,6916004,Ferries,1,9807,135975
11111,2,6916002,Ferries,1,9805,135975
11111,2,6916000,Ferries,1,9802,135975
11111,2,6915998,Ferries,1,9816,135975
11111,2,6915996,Ferries,1,9815,135975
11111,2,6915994,Ferries,1,9809,135975
11111,2,6915992,Ferries,1,9806,135975
11111,2,6915990,Ferries,1,9804,135975
11111,2,6915988,Ferries,1,9803,135975
11111,2,6915986,Ferries,1,9801,135975
11111,1,6915686,Ferries,1,9822,135975
11111,1,6915684,Ferries,1,9821,135975
11111,1,6915682,Ferries,1,9820,135975
11111,1,6915680,Ferries,1,9819,135975
11111,1,6915678,Ferries,1,9818,135975
11111,1,6915676,Ferries,1,9817,135975
11111,1,6915674,Ferries,1,9816,135975
11111,1,6915672,Ferries,1,9815,135975
11111,1,6915491,Castro,0,9821,135972
11111,1,6915489,Castro,0,9820,135972
11111,1,6915487,Castro,0,9819,135972
11111,1,6915485,Castro,0,9818,135972
11111,1,6915483,Castro,0,9817,135972
11111,1,6915481,Castro,0,9816,135972
11111,1,6915479,Castro,0,9815,135972
11111,1,6915477,Castro,0,9814,135972
11111,1,6915475,Castro,0,9813,135972
11111,1,6915473,Castro,0,9812,135972
11111,1,6915471,Castro,0,9811,135972
11111,1,6915469,Castro,0,9806,135972
11111,1,6915467,Castro,0,9804,135972
11111,1,6915465,Castro,0,9801,135972
11111,1,6915444,Castro,0,9810,135972
11111,1,6915442,Castro,0,9809,135972
11111,1,6915440,Castro,0,9808,135972
11111,1,6915438,Castro,0,9807,135972
11111,1,6915436,Castro,0,9805,135972
11111,1,6915434,Castro,0,9803,135972
11111,1,6915432,Castro,0,9802,135972
11111,1,6915464,Ferries,0,9803,135973
11111,1,6915325,Castro,0,9811,135971
11111,1,6915324,Castro,0,9801,135971
11111,1,6915323,Castro,0,9815,135971
11111,1,6915322,Castro,0,9819,135971
11111,1,6915321,Castro,0,9822,135971
11111,1,6915320,Castro,0,9811,135971
11111,1,6915319,Castro,0,9805,135971
11111,1,6915318,Castro,0,9813,135971
11111,1,6915317,Castro,0,9804,135971
11111,1,6915316,Castro,0,9812,135971
11111,1,6915315,Castro,0,9822,135971
11111,1,6915314,Castro,0,9811,135971
11111,1,6915313,Castro,0,9803,135971
11111,1,6915312,Castro,0,9818,135971
11111,1,6915311,Castro,0,9817,135971
11111,1,6915310,Castro,0,9802,135971
11111,1,6915309,Castro,0,9820,135971
11111,1,6915308,Castro,0,9809,135971
11111,1,6915307,Castro,0,9816,135971
11111,1,6915306,Castro,0,9801,135971
11111,1,6915305,Castro,0,9808,135971
11111,1,6915304,Castro,0,9815,135971
11111,1,6915303,Castro,0,9806,135971
11111,1,6915302,Castro,0,9821,135971
11111,1,6915301,Castro,0,9814,135971
11111,3,6916190,Castro,0,9818,135972
11111,3,6916188,Castro,0,9817,135972
11111,3,6916186,Castro,0,9814,135972
11111,3,6916184,Castro,0,9813,135972
11111,3,6916182,Castro,0,9812,135972
11111,3,6916180,Castro,0,9811,135972
11111,3,6916178,Castro,0,9810,135972
11111,3,6916176,Castro,0,9808,135972
11111,3,6916174,Castro,0,9807,135972
11111,3,6916172,Castro,0,9805,135972
11111,3,6916170,Castro,0,9802,135972
11111,3,6916168,Castro,0,9801,135972
11111,3,6916166,Castro,0,9819,135972
11111,3,6916164,Castro,0,9816,135972
11111,3,6916162,Castro,0,9815,135972
11111,3,6916160,Castro,0,9809,135972
11111,3,6916158,Castro,0,9806,135972
11111,3,6916156,Castro,0,9804,135972
11111,3,6916154,Castro,0,9803,135972
11111,2,6915854,Castro,0,9819,135972
11111,2,6915852,Castro,0,9818,135972
11111,2,6915850,Castro,0,9817,135972
11111,2,6915848,Castro,0,9814,135972
11111,2,6915846,Castro,0,9813,135972
11111,2,6915844,Castro,0,9812,135972
11111,2,6915842,Castro,0,9811,135972
11111,2,6915840,Castro,0,9810,135972
11111,2,6915838,Castro,0,9808,135972
11111,2,6915836,Castro,0,9807,135972
11111,2,6915834,Castro,0,9805,135972
11111,2,6915832,Castro,0,9802,135972
11111,2,6915831,Castro,0,9803,135972
11111,2,6915829,Castro,0,9816,135972
11111,2,6915827,Castro,0,9815,135972
11111,2,6915825,Castro,0,9809,135972
11111,2,6915823,Castro,0,9806,135972
11111,2,6915821,Castro,0,9804,135972
11111,2,6915818,Castro,0,9801,135972
11111,1,6915493,Castro,0,9822,135972
11111,1,6915389,Castro,0,9803,135971
11111,1,6915388,Castro,0,9818,135971
11111,1,6915387,Castro,0,9817,135971
11111,1,6915386,Castro,0,9802,135971
11111,1,6915385,Castro,0,9809,135971
11111,1,6915384,Castro,0,9816,135971
11111,1,6915383,Castro,0,9801,135971
11111,1,6915382,Castro,0,9808,135971
11111,1,6915381,Castro,0,9815,135971
11111,1,6915380,Castro,0,9806,135971
11111,1,6915379,Castro,0,9814,135971
11111,1,6915378,Castro,0,9805,135971
11111,1,6915377,Castro,0,9813,135971
11111,1,6915376,Castro,0,9804,135971
11111,1,6915375,Castro,0,9812,135971
11111,1,6915374,Castro,0,9811,135971
11111,1,6915373,Castro,0,9803,135971
11111,1,6915372,Castro,0,9810,135971
11111,1,6915371,Castro,0,9817,135971
11111,1,6915370,Castro,0,9802,135971
11111,1,6915369,Castro,0,9809,135971
11111,1,6915368,Castro,0,9816,135971
11111,1,6915367,Castro,0,9801,135971
11111,1,6915366,Castro,0,9808,135971
11111,1,6915365,Castro,0,9807,135971
11111,1,6915364,Castro,0,9815,135971
11111,1,6915363,Castro,0,9806,135971
11111,1,6915362,Castro,0,9814,135971
11111,1,6915361,Castro,0,9805,135971
11111,1,6915360,Castro,0,9813,135971
11111,1,6915359,Castro,0,9804,135971
11111,1,6915358,Castro,0,9812,135971
11111,1,6915357,Castro,0,9811,135971
11111,1,6915356,Castro,0,9803,135971
11111,1,6915355,Castro,0,9810,135971
11111,1,6915354,Castro,0,9802,135971
11111,1,6915353,Castro,0,9809,135971
11111,1,6915352,Castro,0,9801,135971
11111,1,6915351,Castro,0,9808,135971
11111,1,6915350,Castro,0,9807,135971
11111,1,6915349,Castro,0,9806,135971
11111,1,6915348,Castro,0,9805,135971
11111,1,6915347,Castro,0,9804,135971
11111,1,6915346,Castro,0,9803,135971
11111,1,6915345,Castro,0,9802,135971
11111,1,6915344,Castro,0,9801,135971
11111,1,6915343,Castro,0,9801,135971
11111,1,6915342,Castro,0,9815,135971
11111,1,6915341,Castro,0,9821,135971
11111,1,6915340,Castro,0,9819,135971
11111,1,6915339,Castro,0,9802,135971
11111,1,6915338,Castro,0,9820,135971
11111,1,6915337,Castro,0,9809,135971
11111,1,6915336,Castro,0,9816,135971
11111,1,6915335,Castro,0,9801,135971
11111,1,6915334,Castro,0,9808,135971
11111,1,6915333,Castro,0,9809,135971
11111,1,6915332,Castro,0,9815,135971
11111,1,6915331,Castro,0,9806,135971
11111,1,6915330,Castro,0,9821,135971
11111,1,6915329,Castro,0,9814,135971
11111,1,6915328,Castro,0,9815,135971
11111,1,6915327,Castro,0,9819,135971
11111,1,6915326,Castro,0,9822,135971
11111,2,6915691,Castro,0,9806,135971
11111,2,6915690,Castro,0,9804,135971
11111,2,6915689,Castro,0,9808,135971
11111,2,6915688,Castro,0,9816,135971
11111,1,6915463,Castro,0,9819,135971
11111,1,6915462,Castro,0,9804,135971
11111,1,6915461,Castro,0,9822,135971
11111,1,6915460,Castro,0,9811,135971
11111,1,6915459,Castro,0,9802,135971
11111,1,6915458,Castro,0,9809,135971
11111,1,6915457,Castro,0,9801,135971
11111,1,6915456,Castro,0,9808,135971
11111,1,6915455,Castro,0,9815,135971
11111,1,6915454,Castro,0,9821,135971
11111,1,6915453,Castro,0,9814,135971
11111,1,6915452,Castro,0,9819,135971
11111,1,6915451,Castro,0,9805,135971
11111,1,6915450,Castro,0,9804,135971
11111,1,6915449,Castro,0,9812,135971
11111,1,6915448,Castro,0,9822,135971
11111,1,6915447,Castro,0,9811,135971
11111,1,6915446,Castro,0,9817,135971
11111,1,6915431,Castro,0,9805,135971
11111,1,6915430,Castro,0,9813,135971
11111,1,6915429,Castro,0,9804,135971
11111,1,6915428,Castro,0,9812,135971
11111,1,6915427,Castro,0,9811,135971
11111,1,6915426,Castro,0,9803,135971
11111,1,6915425,Castro,0,9818,135971
11111,1,6915424,Castro,0,9817,135971
11111,1,6915423,Castro,0,9802,135971
11111,1,6915422,Castro,0,9820,135971
11111,1,6915421,Castro,0,9809,135971
11111,1,6915420,Castro,0,9816,135971
11111,1,6915419,Castro,0,9801,135971
11111,1,6915418,Castro,0,9808,135971
11111,1,6915417,Castro,0,9815,135971
11111,1,6915416,Castro,0,9806,135971
11111,1,6915415,Castro,0,9814,135971
11111,1,6915414,Castro,0,9819,135971
11111,1,6915413,Castro,0,9805,135971
11111,1,6915412,Castro,0,9813,135971
11111,1,6915411,Castro,0,9804,135971
11111,1,6915410,Castro,0,9812,135971
11111,1,6915409,Castro,0,9811,135971
11111,1,6915408,Castro,0,9803,135971
11111,1,6915407,Castro,0,9818,135971
11111,1,6915406,Castro,0,9817,135971
11111,1,6915405,Castro,0,9802,135971
11111,1,6915404,Castro,0,9820,135971
11111,1,6915403,Castro,0,9809,135971
11111,1,6915402,Castro,0,9816,135971
11111,1,6915401,Castro,0,9819,135971
11111,1,6915400,Castro,0,9801,135971
11111,1,6915399,Castro,0,9808,135971
11111,1,6915398,Castro,0,9815,135971
11111,1,6915397,Castro,0,9806,135971
11111,1,6915396,Castro,0,9814,135971
11111,1,6915395,Castro,0,9819,135971
11111,1,6915394,Castro,0,9805,135971
11111,1,6915393,Castro,0,9813,135971
11111,1,6915392,Castro,0,9804,135971
11111,1,6915391,Castro,0,9812,135971
11111,1,6915390,Castro,0,9811,135971
11111,2,6915755,Castro,0,9801,135971
11111,2,6915754,Castro,0,9814,135971
11111,2,6915753,Castro,0,9802,135971
11111,2,6915752,Castro,0,9812,135971
11111,2,6915751,Castro,0,9816,135971
11111,2,6915750,Castro,0,9809,135971
11111,2,6915749,Castro,0,9815,135971
11111,2,6915748,Castro,0,9819,135971
11111,2,6915747,Castro,0,9803,135971
11111,2,6915746,Castro,0,9818,135971
11111,2,6915745,Castro,0,9811,135971
11111,2,6915744,Castro,0,9806,135971
11111,2,6915743,Castro,0,9816,135971
11111,2,6915742,Castro,0,9804,135971
11111,2,6915741,Castro,0,9808,135971
11111,2,6915740,Castro,0,9802,135971
11111,2,6915739,Castro,0,9807,135971
11111,2,6915738,Castro,0,9810,135971
11111,2,6915737,Castro,0,9805,135971
11111,2,6915736,Castro,0,9815,135971
11111,2,6915735,Castro,0,9814,135971
11111,2,6915734,Castro,0,9813,135971
11111,2,6915733,Castro,0,9812,135971
11111,2,6915732,Castro,0,9801,135971
11111,2,6915731,Castro,0,9817,135971
11111,2,6915730,Castro,0,9809,135971
11111,2,6915729,Castro,0,9819,135971
11111,2,6915728,Castro,0,9803,135971
11111,2,6915727,Castro,0,9814,135971
11111,2,6915726,Castro,0,9813,135971
11111,2,6915725,Castro,0,9812,135971
11111,2,6915724,Castro,0,9801,135971
11111,2,6915723,Castro,0,9817,135971
11111,2,6915722,Castro,0,9809,135971
11111,2,6915721,Castro,0,9819,135971
11111,2,6915720,Castro,0,9803,135971
11111,2,6915719,Castro,0,9818,135971
11111,2,6915718,Castro,0,9811,135971
11111,2,6915717,Castro,0,9806,135971
11111,2,6915716,Castro,0,9816,135971
11111,2,6915715,Castro,0,9804,135971
11111,2,6915714,Castro,0,9808,135971
11111,2,6915713,Castro,0,9802,135971
11111,2,6915712,Castro,0,9807,135971
11111,2,6915711,Castro,0,9810,135971
11111,2,6915710,Castro,0,9805,135971
11111,2,6915709,Castro,0,9815,135971
11111,2,6915708,Castro,0,9814,135971
11111,2,6915707,Castro,0,9808,135971
11111,2,6915706,Castro,0,9802,135971
11111,2,6915705,Castro,0,9807,135971
11111,2,6915704,Castro,0,9810,135971
11111,2,6915703,Castro,0,9805,135971
11111,2,6915702,Castro,0,9815,135971
11111,2,6915701,Castro,0,9814,135971
11111,2,6915700,Castro,0,9813,135971
11111,2,6915699,Castro,0,9812,135971
11111,2,6915698,Castro,0,9801,135971
11111,2,6915697,Castro,0,9817,135971
11111,2,6915696,Castro,0,9809,135971
11111,2,6915695,Castro,0,9819,135971
11111,2,6915694,Castro,0,9803,135971
11111,2,6915693,Castro,0,9818,135971
11111,2,6915692,Castro,0,9811,135971
11111,3,6916025,Castro,0,9802,135971
11111,3,6916024,Castro,0,9812,135971
11111,2,6915817,Castro,0,9809,135971
11111,2,6915816,Castro,0,9804,135971
11111,2,6915815,Castro,0,9808,135971
11111,2,6915814,Castro,0,9803,135971
11111,2,6915813,Castro,0,9802,135971
11111,2,6915812,Castro,0,9809,135971
11111,2,6915811,Castro,0,9815,135971
11111,2,6915810,Castro,0,9804,135971
11111,2,6915809,Castro,0,9814,135971
11111,2,6915808,Castro,0,9808,135971
11111,2,6915807,Castro,0,9803,135971
11111,2,6915806,Castro,0,9813,135971
11111,2,6915805,Castro,0,9802,135971
11111,2,6915804,Castro,0,9812,135971
11111,2,6915803,Castro,0,9807,135971
11111,2,6915802,Castro,0,9811,135971
11111,2,6915801,Castro,0,9809,135971
11111,2,6915800,Castro,0,9815,135971
11111,2,6915799,Castro,0,9814,135971
11111,2,6915798,Castro,0,9802,135971
11111,2,6915797,Castro,0,9812,135971
11111,2,6915796,Castro,0,9811,135971
11111,2,6915795,Castro,0,9809,135971
11111,2,6915794,Castro,0,9815,135971
11111,2,6915793,Castro,0,9814,135971
11111,2,6915792,Castro,0,9803,135971
11111,2,6915791,Castro,0,9802,135971
11111,2,6915790,Castro,0,9812,135971
11111,2,6915789,Castro,0,9811,135971
11111,2,6915788,Castro,0,9805,135971
11111,2,6915787,Castro,0,9809,135971
11111,2,6915786,Castro,0,9815,135971
11111,2,6915785,Castro,0,9814,135971
11111,2,6915784,Castro,0,9803,135971
11111,2,6915783,Castro,0,9802,135971
11111,2,6915782,Castro,0,9812,135971
11111,2,6915781,Castro,0,9811,135971
11111,2,6915780,Castro,0,9810,135971
11111,2,6915779,Castro,0,9805,135971
11111,2,6915778,Castro,0,9813,135971
11111,2,6915777,Castro,0,9818,135971
11111,2,6915776,Castro,0,9807,135971
11111,2,6915775,Castro,0,9801,135971
11111,2,6915774,Castro,0,9806,135971
11111,2,6915773,Castro,0,9805,135971
11111,2,6915772,Castro,0,9802,135971
11111,2,6915771,Castro,0,9812,135971
11111,2,6915770,Castro,0,9811,135971
11111,2,6915769,Castro,0,9810,135971
11111,2,6915768,Castro,0,9817,135971
11111,2,6915767,Castro,0,9816,135971
11111,2,6915766,Castro,0,9801,135971
11111,2,6915765,Castro,0,9810,135971
11111,2,6915764,Castro,0,9806,135971
11111,2,6915763,Castro,0,9805,135971
11111,2,6915762,Castro,0,9807,135971
11111,2,6915761,Castro,0,9801,135971
11111,2,6915760,Castro,0,9806,135971
11111,2,6915759,Castro,0,9805,135971
11111,2,6915758,Castro,0,9804,135971
11111,2,6915757,Castro,0,9803,135971
11111,2,6915756,Castro,0,9802,135971
11111,3,6916089,Castro,0,9819,135971
11111,3,6916088,Castro,0,9814,135971
11111,3,6916087,Castro,0,9808,135971
11111,3,6916086,Castro,0,9803,135971
11111,3,6916085,Castro,0,9813,135971
11111,3,6916084,Castro,0,9802,135971
11111,3,6916083,Castro,0,9818,135971
11111,3,6916082,Castro,0,9812,135971
11111,3,6916081,Castro,0,9807,135971
11111,3,6916080,Castro,0,9811,135971
11111,3,6916079,Castro,0,9801,135971
11111,3,6916078,Castro,0,9810,135971
11111,3,6916077,Castro,0,9806,135971
11111,3,6916076,Castro,0,9817,135971
11111,3,6916075,Castro,0,9805,135971
11111,3,6916074,Castro,0,9816,135971
11111,3,6916073,Castro,0,9809,135971
11111,3,6916072,Castro,0,9815,135971
11111,3,6916071,Castro,0,9804,135971
11111,3,6916070,Castro,0,9819,135971
11111,3,6916069,Castro,0,9814,135971
11111,3,6916068,Castro,0,9808,135971
11111,3,6916067,Castro,0,9803,135971
11111,3,6916066,Castro,0,9813,135971
11111,3,6916065,Castro,0,9802,135971
11111,3,6916064,Castro,0,9818,135971
11111,3,6916063,Castro,0,9812,135971
11111,3,6916062,Castro,0,9807,135971
11111,3,6916061,Castro,0,9811,135971
11111,3,6916060,Castro,0,9801,135971
11111,3,6916059,Castro,0,9810,135971
11111,3,6916058,Castro,0,9806,135971
11111,3,6916057,Castro,0,9817,135971
11111,3,6916056,Castro,0,9805,135971
11111,3,6916055,Castro,0,9816,135971
11111,3,6916054,Castro,0,9809,135971
11111,3,6916053,Castro,0,9815,135971
11111,3,6916052,Castro,0,9804,135971
11111,3,6916051,Castro,0,9814,135971
11111,3,6916050,Castro,0,9808,135971
11111,3,6916049,Castro,0,9803,135971
11111,3,6916048,Castro,0,9813,135971
11111,3,6916047,Castro,0,9802,135971
11111,3,6916046,Castro,0,9812,135971
11111,3,6916045,Castro,0,9807,135971
11111,3,6916044,Castro,0,9811,135971
11111,3,6916043,Castro,0,9801,135971
11111,3,6916042,Castro,0,9810,135971
11111,3,6916041,Castro,0,9806,135971
11111,3,6916040,Castro,0,9805,135971
11111,3,6916039,Castro,0,9809,135971
11111,3,6916038,Castro,0,9804,135971
11111,3,6916037,Castro,0,9808,135971
11111,3,6916036,Castro,0,9803,135971
11111,3,6916035,Castro,0,9802,135971
11111,3,6916034,Castro,0,9807,135971
11111,3,6916033,Castro,0,9801,135971
11111,3,6916032,Castro,0,9806,135971
11111,3,6916031,Castro,0,9805,135971
11111,3,6916030,Castro,0,9804,135971
11111,3,6916029,Castro,0,9803,135971
11111,3,6916028,Castro,0,9802,135971
11111,3,6916027,Castro,0,9801,135971
11111,3,6916026,Castro,0,9814,135971
11111,3,6916153,Castro,0,9809,135971
11111,3,6916152,Castro,0,9815,135971
11111,3,6916151,Castro,0,9814,135971
11111,3,6916150,Castro,0,9802,135971
11111,3,6916149,Castro,0,9812,135971
11111,3,6916148,Castro,0,9811,135971
11111,3,6916147,Castro,0,9809,135971
11111,3,6916146,Castro,0,9815,135971
11111,3,6916145,Castro,0,9814,135971
11111,3,6916144,Castro,0,9803,135971
11111,3,6916143,Castro,0,9802,135971
11111,3,6916142,Castro,0,9812,135971
11111,3,6916141,Castro,0,9811,135971
11111,3,6916140,Castro,0,9805,135971
11111,3,6916139,Castro,0,9809,135971
11111,3,6916138,Castro,0,9815,135971
11111,3,6916137,Castro,0,9814,135971
11111,3,6916136,Castro,0,9803,135971
11111,3,6916135,Castro,0,9802,135971
11111,3,6916134,Castro,0,9812,135971
11111,3,6916133,Castro,0,9811,135971
11111,3,6916132,Castro,0,9810,135971
11111,3,6916131,Castro,0,9805,135971
11111,3,6916130,Castro,0,9816,135971
11111,3,6916129,Castro,0,9809,135971
11111,3,6916128,Castro,0,9815,135971
11111,3,6916127,Castro,0,9819,135971
11111,3,6916126,Castro,0,9814,135971
11111,3,6916125,Castro,0,9808,135971
11111,3,6916124,Castro,0,9803,135971
11111,3,6916123,Castro,0,9813,135971
11111,3,6916122,Castro,0,9818,135971
11111,3,6916121,Castro,0,9812,135971
11111,3,6916120,Castro,0,9802,135971
11111,3,6916119,Castro,0,9807,135971
11111,3,6916118,Castro,0,9811,135971
11111,3,6916117,Castro,0,9801,135971
11111,3,6916116,Castro,0,9810,135971
11111,3,6916115,Castro,0,9806,135971
11111,3,6916114,Castro,0,9817,135971
11111,3,6916113,Castro,0,9805,135971
11111,3,6916112,Castro,0,9816,135971
11111,3,6916111,Castro,0,9809,135971
11111,3,6916110,Castro,0,9815,135971
11111,3,6916109,Castro,0,9804,135971
11111,3,6916108,Castro,0,9819,135971
11111,3,6916107,Castro,0,9814,135971
11111,3,6916106,Castro,0,9808,135971
11111,3,6916105,Castro,0,9803,135971
11111,3,6916104,Castro,0,9813,135971
11111,3,6916103,Castro,0,9802,135971
11111,3,6916102,Castro,0,9818,135971
11111,3,6916101,Castro,0,9812,135971
11111,3,6916100,Castro,0,9807,135971
11111,3,6916099,Castro,0,9811,135971
11111,3,6916098,Castro,0,9801,135971
11111,3,6916097,Castro,0,9810,135971
11111,3,6916096,Castro,0,9806,135971
11111,3,6916095,Castro,0,9817,135971
11111,3,6916094,Castro,0,9805,135971
11111,3,6916093,Castro,0,9816,135971
11111,3,6916092,Castro,0,9809,135971
11111,3,6916091,Castro,0,9815,135971
11111,3,6916090,Castro,0,9804,135971
11396,1,7065528,Embarcadero Station,1,9301,138548
11396,1,7065527,Embarcadero Station,1,9305,138548
11396,1,7065526,Embarcadero Station,1,9304,138548
11396,1,7065525,Embarcadero Station,1,9303,138548
11396,1,7065524,Embarcadero Station,1,9302,138548
11396,1,7065523,Embarcadero Station,1,9301,138548
11396,2,7071552,Duboce + Church,1,9710,138549
11396,2,7071551,Duboce + Church,1,9709,138549
11396,3,7068789,Duboce + Church,1,9705,138549
11396,3,7068788,Duboce + Church,1,9706,138549
11396,3,7068787,Duboce + Church,1,9703,138549
11396,3,7068784,Duboce + Church,1,9304,138549
11396,3,7068783,Duboce + Church,1,9303,138549
11396,3,7068782,Duboce + Church,1,9301,138549
11396,3,7068781,Duboce + Church,1,9303,138549
11396,3,7068780,Duboce + Church,1,9301,138549
11396,3,7068727,Duboce + Church,1,9301,138549
11396,1,7065635,Duboce + Church,1,9722,138549
11396,1,7065633,Duboce + Church,1,9709,138549
11396,1,7065631,Duboce + Church,1,9723,138549
11396,1,7065630,Duboce + Church,1,9721,138549
11396,1,7065629,Duboce + Church,1,9702,138549
11396,1,7065628,Duboce + Church,1,9701,138549
11396,1,7065592,Embarcadero Station,1,9309,138548
11396,1,7065591,Embarcadero Station,1,9305,138548
11396,1,7065590,Embarcadero Station,1,9304,138548
11396,1,7065589,Embarcadero Station,1,9303,138548
11396,1,7065588,Embarcadero Station,1,9307,138548
11396,1,7065587,Embarcadero Station,1,9310,138548
11396,1,7065586,Embarcadero Station,1,9321,138548
11396,1,7065585,Embarcadero Station,1,9302,138548
11396,1,7065584,Embarcadero Station,1,9306,138548
11396,1,7065583,Embarcadero Station,1,9301,138548
11396,1,7065582,Embarcadero Station,1,9309,138548
11396,1,7065581,Embarcadero Station,1,9305,138548
11396,1,7065580,Embarcadero Station,1,9304,138548
11396,1,7065579,Embarcadero Station,1,9303,138548
11396,1,7065578,Embarcadero Station,1,9307,138548
11396,1,7065577,Embarcadero Station,1,9310,138548
11396,1,7065576,Embarcadero Station,1,9302,138548
11396,1,7065575,Embarcadero Station,1,9306,138548
11396,1,7065574,Embarcadero Station,1,9301,138548
11396,1,7065573,Embarcadero Station,1,9309,138548
11396,1,7065572,Embarcadero Station,1,9305,138548
11396,1,7065571,Embarcadero Station,1,9304,138548
11396,1,7065570,Embarcadero Station,1,9303,138548
11396,1,7065569,Embarcadero Station,1,9307,138548
11396,1,7065568,Embarcadero Station,1,9310,138548
11396,1,7065567,Embarcadero Station,1,9302,138548
11396,1,7065566,Embarcadero Station,1,9306,138548
11396,1,7065565,Embarcadero Station,1,9301,138548
11396,1,7065564,Embarcadero Station,1,9309,138548
11396,1,7065563,Embarcadero Station,1,9305,138548
11396,1,7065562,Embarcadero Station,1,9304,138548
11396,1,7065561,Embarcadero Station,1,9303,138548
11396,1,7065560,Embarcadero Station,1,9307,138548
11396,1,7065559,Embarcadero Station,1,9310,138548
11396,1,7065558,Embarcadero Station,1,9302,138548
11396,1,7065557,Embarcadero Station,1,9306,138548
11396,1,7065556,Embarcadero Station,1,9301,138548
11396,1,7065555,Embarcadero Station,1,9309,138548
11396,1,7065554,Embarcadero Station,1,9305,138548
11396,1,7065553,Embarcadero Station,1,9304,138548
11396,1,7065552,Embarcadero Station,1,9303,138548
11396,1,7065551,Embarcadero Station,1,9307,138548
11396,1,7065550,Embarcadero Station,1,9310,138548
11396,1,7065549,Embarcadero Station,1,9302,138548
11396,1,7065548,Embarcadero Station,1,9306,138548
11396,1,7065547,Embarcadero Station,1,9301,138548
11396,1,7065546,Embarcadero Station,1,9309,138548
11396,1,7065545,Embarcadero Station,1,9305,138548
11396,1,7065544,Embarcadero Station,1,9308,138548
11396,1,7065543,Embarcadero Station,1,9304,138548
11396,1,7065542,Embarcadero Station,1,9303,138548
11396,1,7065541,Embarcadero Station,1,9307,138548
11396,1,7065540,Embarcadero Station,1,9310,138548
11396,1,7065539,Embarcadero Station,1,9302,138548
11396,1,7065538,Embarcadero Station,1,9306,138548
11396,1,7065537,Embarcadero Station,1,9301,138548
11396,1,7065536,Embarcadero Station,1,9309,138548
11396,1,7065535,Embarcadero Station,1,9305,138548
11396,1,7065534,Embarcadero Station,1,9308,138548
11396,1,7065533,Embarcadero Station,1,9304,138548
11396,1,7065532,Embarcadero Station,1,9303,138548
11396,1,7065531,Embarcadero Station,1,9307,138548
11396,1,7065530,Embarcadero Station,1,9302,138548
11396,1,7065529,Embarcadero Station,1,9306,138548
11396,3,7068732,Embarcadero Station,1,9304,138548
11396,3,7068731,Embarcadero Station,1,9303,138548
11396,3,7068730,Embarcadero Station,1,9302,138548
11396,3,7068729,Embarcadero Station,1,9302,138548
11396,3,7068728,Embarcadero Station,1,9304,138548
11396,3,7068726,Embarcadero Station,1,9301,138548
11396,3,7068725,Embarcadero Station,1,9304,138548
11396,3,7068724,Embarcadero Station,1,9306,138548
11396,3,7068723,Embarcadero Station,1,9308,138548
11396,3,7068722,Embarcadero Station,1,9301,138548
11396,3,7068721,Embarcadero Station,1,9304,138548
11396,3,7068720,Embarcadero Station,1,9307,138548
11396,3,7068719,Embarcadero Station,1,9306,138548
11396,3,7068718,Embarcadero Station,1,9308,138548
11396,3,7068717,Embarcadero Station,1,9301,138548
11396,3,7068716,Embarcadero Station,1,9304,138548
